,depth,num,rpc_type,percentage
45725,1,165,memcached,0.8586805555555562
45726,3,1185,memcached,0.9945616502578528
45727,5,307,memcached,0.31433224755700323
45728,14,67,memcached,0.17267481209703311
45729,2,576,db,0.02821180555555555
45730,5,307,db,0.4967426710097719
45731,7,1000,db,0.001
45732,1,165,http,0.00031565656565656563
45733,1,511,http,8.153946510110893e-05
45734,1,165,mq,0.011158459595959595
45735,6,46,mq,0.06600119876435075
45736,7,1000,mq,0.22899999999999998
45737,19,24,mq,0.01407055093143083
45738,24,19,mq,0.005847953216374269
45739,1,165,rpc,0.10167297979797978
45740,2,576,rpc,0.042534722222222224
45741,8,550,rpc,0.7336363636363636
45742,2,576,memcached,0.9292534722222222
45743,6,46,memcached,0.15805823228364613
45744,8,550,memcached,0.06954545454545455
45745,15,340,memcached,0.8441176470588235
45746,19,24,memcached,0.11370392390011892
45747,24,19,memcached,0.9064327485380116
45748,8,550,db,0.17409090909090907
45749,9,382,db,0.2895287958115184
45750,14,67,db,0.3273429986107652
45751,19,24,db,0.01248513674197384
45752,19,67,db,0.3264782955451755
45753,24,19,db,0.029239766081871343
45754,5,288,mq,0.04798497267759566
45755,1,898,rpc,0.0983667409057164
45756,5,288,rpc,0.009392076502732232
45757,8,526,rpc,0.7072243346007605
45758,9,484,rpc,0.975206611570248
45759,2,327,memcached,0.9476903267342668
45760,8,526,db,0.01394169835234474
45761,14,260,db,0.20633484162895926
45762,1,205,http,0.0012615643397813293
45763,3,229,http,0.0005619628485845239
45764,3,981,http,0.00012355975658727954
45765,1,205,mq,0.0023689374824782733
45766,4,578,mq,0.0017301038062283738
45767,2,610,rpc,0.009016393442622951
45768,8,546,rpc,0.978021978021978
45769,14,260,rpc,0.07352941176470587
45770,1,205,memcached,0.9280487804878048
45771,5,288,memcached,0.6294968123861566
45772,8,546,memcached,0.001831501831501832
45773,9,484,memcached,0.002066115702479339
45774,14,260,memcached,0.6119909502262442
45775,1,205,db,0.01312026913372582
45776,2,327,db,0.009818123289876064
45777,5,288,db,0.3131261384335156
45778,9,484,db,0.022727272727272728
45779,2,327,mq,0.00032190568163528087
45780,3,229,mq,0.004663260518758724
45781,3,981,mq,0.00024711951317455907
45782,14,260,mq,0.1081447963800905
45783,1,205,rpc,0.05520044855620957
45784,2,327,rpc,0.04216964429422178
45785,3,229,rpc,0.0255461093095075
45786,3,981,rpc,0.0028418744015074305
45787,4,578,rpc,0.9792387543252596
45788,1,898,memcached,0.9016332590942836
45789,2,610,memcached,0.989754098360656
45790,3,229,memcached,0.9614591442697838
45791,3,981,memcached,0.9956754085194452
45792,4,578,memcached,0.008650519031141871
45793,8,526,memcached,0.27883396704689484
45794,2,610,db,0.0012295081967213116
45795,3,229,db,0.007769523053365792
45796,3,981,db,0.001112037809285516
45797,4,578,db,0.010380622837370242
45798,8,546,db,0.020146520146520148
45799,1,147,http,0.00048062703342206445
45800,3,924,http,0.0005092946269416856
45801,11,34,http,4.258717061485227e-05
45802,1,147,mq,0.011572020112392788
45803,2,502,mq,0.0013280212483399733
45804,3,1566,mq,0.00031928480204342275
45805,17,124,mq,0.014516129032258062
45806,20,112,mq,0.026785714285714284
45807,1,147,rpc,0.07527358769594804
45808,2,502,rpc,0.00846613545816733
45809,3,139,rpc,0.029418172275668807
45810,12,1262,rpc,0.014263074484944531
45811,1,936,memcached,0.9967948717948718
45812,11,34,memcached,0.5533457545914293
45813,13,538,memcached,0.8643122676579925
45814,1,147,db,0.07032867494824012
45815,1,564,db,0.0001970055161544523
45816,3,139,db,0.018835997960062804
45817,3,1566,db,0.001277139208173691
45818,16,92,db,0.011111111111111113
45819,20,112,db,0.1875
45820,3,139,http,0.001521288131229358
45821,3,563,mq,0.00014499583136984808
45822,11,34,mq,0.08434921479904164
45823,13,538,mq,0.07434944237918216
45824,16,92,mq,0.05990338164251208
45825,1,936,rpc,0.003205128205128205
45826,4,2139,rpc,0.003272557269752221
45827,17,124,rpc,0.14838709677419354
45828,20,112,rpc,0.7589285714285714
45829,1,147,memcached,0.8423450902099986
45830,1,564,memcached,0.9879826635145784
45831,4,2139,memcached,0.9967274427302478
45832,16,92,memcached,0.1913043478260869
45833,17,124,memcached,0.6290322580645161
45834,2,502,db,0.1598605577689243
45835,3,924,db,0.0014005602240896365
45836,12,1262,db,0.02535657686212361
45837,3,139,mq,0.018536444072546537
45838,3,924,mq,0.00025464731347084286
45839,1,564,rpc,0.011820330969267136
45840,3,563,rpc,0.007213542610649948
45841,3,924,rpc,0.00802139037433155
45842,3,1566,rpc,0.0009578544061302684
45843,9,645,rpc,0.97984496124031
45844,11,34,rpc,0.1324354538195368
45845,16,92,rpc,0.7376811594202901
45846,2,502,memcached,0.8303452855245687
45847,3,139,memcached,0.9316880975604928
45848,3,563,memcached,0.9904302751295908
45849,3,924,memcached,0.9898141074611664
45850,3,1566,memcached,0.9974457215836526
45851,9,645,memcached,0.0031007751937984496
45852,12,1262,memcached,0.960380348652932
45853,20,112,memcached,0.026785714285714284
45854,3,563,db,0.0022111864283901822
45855,9,645,db,0.017054263565891473
45856,11,34,db,0.2298269896193777
45857,13,538,db,0.061338289962825275
45858,17,124,db,0.20806451612903226
45859,3,641,http,6.240249609984399e-05
45860,3,641,mq,8.58034321372855e-05
45861,4,280,mq,0.058928571428571434
45862,11,196,mq,0.020408163265306117
45863,13,44,mq,0.2749797077922077
45864,3,641,rpc,0.004399375975039002
45865,4,280,rpc,0.05503246753246754
45866,4,795,rpc,0.0012578616352201255
45867,9,678,rpc,0.9823008849557522
45868,11,196,rpc,0.1989795918367347
45869,13,44,rpc,0.1323051948051948
45870,3,469,memcached,0.9879175550817341
45871,3,641,memcached,0.9947503900156008
45872,13,44,memcached,0.2966517857142856
45873,11,535,db,0.04766355140186916
45874,3,469,http,0.00033382869203764734
45875,3,469,mq,0.00033382869203764707
45876,14,244,mq,0.02677595628415301
45877,3,469,rpc,0.008959531347591063
45878,5,506,rpc,0.16403162055335968
45879,11,535,rpc,0.032710280373831765
45880,1,682,memcached,0.9856756147078728
45881,4,280,memcached,0.7371753246753248
45882,4,795,memcached,0.99874213836478
45883,4,3783,memcached,0.5043616177636796
45884,5,506,memcached,0.8359683794466403
45885,11,196,memcached,0.36734693877551017
45886,13,67,memcached,0.19702861837601074
45887,13,198,memcached,0.7215335169880626
45888,14,244,memcached,0.3243169398907104
45889,3,469,db,0.0024552561865994684
45890,13,67,db,0.4216349445433391
45891,14,244,db,0.5363387978142078
45892,1,1269,mq,0.0007880220646178094
45893,13,67,mq,0.00799671367930987
45894,13,198,mq,0.13590449954086314
45895,1,682,rpc,0.014324385292127225
45896,1,1269,rpc,0.7092198581560284
45897,13,67,rpc,0.3733397234013412
45898,13,198,rpc,0.030532598714416895
45899,14,244,rpc,0.11256830601092896
45900,1,1269,memcached,0.015760441292356184
45901,9,678,memcached,0.0014749262536873154
45902,11,535,memcached,0.9196261682242992
45903,26,52,memcached,0.8846153846153846
45904,1,1269,db,0.27423167848699764
45905,3,641,db,0.0007020280811232442
45906,4,280,db,0.14886363636363634
45907,4,3783,db,0.4956383822363204
45908,9,678,db,0.016224188790560472
45909,11,196,db,0.41326530612244894
45910,13,44,db,0.296063311688311
45911,13,198,db,0.11202938475665747
45912,15,205,db,1.0
45913,26,52,db,0.1153846153846154
45914,2,153,http,0.0014269858886950984
45915,3,98,http,0.003575059157191551
45916,5,493,mq,0.0010141987829614604
45917,6,228,mq,0.03636106395019808
45918,13,274,mq,0.15044606650446066
45919,2,153,rpc,0.07537480400965446
45920,5,493,rpc,0.038539553752535496
45921,6,228,rpc,0.12733446519524613
45922,1,744,memcached,0.9478494623655914
45923,2,153,memcached,0.8870302838116372
45924,6,228,memcached,0.4077532541029996
45925,7,732,memcached,0.26639344262295084
45926,9,339,memcached,0.25221238938053103
45927,7,732,db,0.592896174863388
45928,3,98,mq,0.011118989244923577
45929,3,905,mq,0.0002104709287029729
45930,4,201,mq,0.03134328358208955
45931,6,405,mq,0.027290448343079917
45932,4,201,rpc,0.12351876978742653
45933,5,490,rpc,0.027210884353741496
45934,7,732,rpc,0.1407103825136612
45935,12,293,rpc,0.447098976109215
45936,3,98,memcached,0.9242711065171152
45937,4,201,memcached,0.7261420171867932
45938,5,490,memcached,0.7272108843537416
45939,5,493,memcached,0.7221095334685599
45940,6,405,memcached,0.6244314489928526
45941,2,153,db,0.03204552261156034
45942,3,98,db,0.026017204705239147
45943,3,905,db,0.008260983951591683
45944,4,153,db,0.3158603474890795
45945,11,229,db,0.02838427947598253
45946,2,153,mq,0.004122403678452511
45947,4,153,mq,0.011495385423851279
